ClientID,FirstName,LastName,City,Balance
1,Gordana,Mitrevski,Bitola,33690.09
2,Dragana,Nikolovski,Bitola,44924.57
3,Elena,Georgievski,Prilep,26249.67
4,Gordana,Jovanovska,Bitola,10381.74
5,Cvetan,Mitrevski,Bitola,37096.02
6,Hristijan,Jovanovska,Tetovo,39235.33
7,Elena,Angelovska,Prilep,30257.47
8,Elena,Stojanovski,Tetovo,39693.52
9,Gordana,Georgievski,Tetovo,27220.8
10,Bojan,Ilievski,Prilep,28522.98
11,Cvetan,Georgievski,Skopje,24239.35
12,Gordana,Mitrevski,Tetovo,6143.86
13,Cvetan,Ilievski,Kumanovo,9855.11
14,Cvetan,Stojanovski,Kumanovo,6414.31
15,Hristijan,Mitrevski,Bitola,33638.47
16,Elena,Petrovski,Kumanovo,19146.02
17,Dragana,Jovanovska,Bitola,27885.68
18,Hristijan,Stojanovski,Skopje,45840.49
19,Hristijan,Jovanovska,Prilep,16218.15
20,Cvetan,Nikolovski,Prilep,23467.23
21,Filip,Petrovski,Prilep,38999.8
22,Elena,Petrovski,Kumanovo,15295.92
23,Bojan,Stojanovski,Skopje,8464.1
24,Hristijan,Petrovski,Kumanovo,18038.82
25,Dragana,Ilievski,Kumanovo,12254.96
26,Filip,Petrovski,Skopje,46836.39
27,Filip,Jovanovska,Skopje,41365.42
28,Bojan,Jovanovska,Skopje,33503.17
29,Hristijan,Mitrevski,Skopje,44215.73
30,Dragana,Jovanovska,Prilep,41165.24
31,Elena,Mitrevski,Ohrid,13395.65
32,Aleksandar,Jovanovska,Ohrid,45165.15
33,Dragana,Ilievski,Skopje,29270.4
34,Bojan,Angelovska,Ohrid,41334.81
35,Filip,Mitrevski,Ohrid,45324.11
36,Elena,Georgievski,Skopje,19310.16
37,Dragana,Nikolovski,Ohrid,9952.34
38,Aleksandar,Stojanovski,Kumanovo,15257.08
39,Aleksandar,Jovanovska,Bitola,24219.85
40,Cvetan,Petrovski,Bitola,41810.66
41,Cvetan,Angelovska,Skopje,43732.88
42,Gordana,Jovanovska,Prilep,5312.85
43,Bojan,Petrovski,Skopje,27983.63
44,Hristijan,Nikolovski,Prilep,23783.5
45,Dragana,Nikolovski,Bitola,14994.85
46,Dragana,Nikolovski,Skopje,10393.94
47,Hristijan,Petrovski,Tetovo,20192.68
48,Gordana,Jovanovska,Kumanovo,47430.94
49,Filip,Nikolovski,Ohrid,19544.13
50,Filip,Ilievski,Prilep,28345.58
