ClientID,FirstName,LastName,TransactionDate,TransactionAmount,TransactionType,Balance,Branch,EMBG
52,Bojan,Ilievski,2023-08-28,9410.54,Payment,49572.73,Prilep,5629837193451
93,Aleksandar,Nikolovski,2023-05-24,9543.89,Deposit,23567.8,Prilep,2666827021277
15,Dragana,Stojanovski,2023-04-07,9157.16,Transfer,21740.81,Kumanovo,8939633404304
15,Dragana,Stojanovski,2023-04-07,9157.16,Transfer,21740.81,Kumanovo,8939633404304
72,Dragana,Ilievski,2023-07-20,3764.57,Payment,39938.58,Bitola,3677826407166
61,Dragana,Nikolovski,2023-05-04,253.02,Deposit,20336.16,Prilep,3481653770314
21,Elena,Jovanovska,2023-07-06,9290.35,Withdrawal,46884.08,Prilep,2867894810726
83,Aleksandar,Jovanovska,2023-11-22,4339.02,Withdrawal,43628.57,Bitola,4281271102177
87,Elena,Jovanovska,2023-12-15,9669.88,Deposit,24304.73,Bitola,2918675265505
75,Gordana,Jovanovska,2023-09-16,9639.84,Transfer,38789.2,Prilep,6718952734968
75,Elena,Jovanovska,2023-05-28,8544.79,Withdrawal,38954.43,Bitola,1710606249440
88,Aleksandar,Nikolovski,2023-09-09,3015.04,Withdrawal,9640.57,Prilep,5377851400733
100,Aleksandar,Nikolovski,2023-12-12,3912.47,Withdrawal,45614.88,Prilep,4257834065001
24,Gordana,Georgievski,2023-05-27,8526.25,Deposit,27736.36,Kumanovo,6814393228048
3,Aleksandar,Angelovska,2023-05-28,3237.53,Payment,42190.59,Skopje,1877071538301
22,Hristijan,Petrovski,2023-12-18,1777.98,Withdrawal,19402.23,Prilep,9188515194990
53,Aleksandar,Mitrevski,2023-07-18,5612.33,Payment,45298.55,Ohrid,4266151341718
2,Dragana,Jovanovska,2023-11-04,9367.93,Transfer,22514.08,Tetovo,2544884710275
2,Dragana,Jovanovska,2023-11-04,9367.93,Transfer,22514.08,Tetovo,2544884710275
88,Hristijan,Stojanovski,2023-05-08,6990.69,Withdrawal,5487.69,Skopje,8384816853272
30,Hristijan,Mitrevski,2023-02-08,5743.61,Withdrawal,45742.19,Skopje,1399316468383
38,Gordana,Nikolovski,2023-12-04,1062.05,Transfer,9107.9,Skopje,9459375898684
2,Cvetan,Stojanovski,2023-12-26,6188.57,Withdrawal,19369.11,Kumanovo,5416708498897
64,Cvetan,Stojanovski,2023-05-09,9901.53,Payment,47752.79,Prilep,3591358292649
60,Aleksandar,Stojanovski,2023-09-24,1486.83,Deposit,47777.32,Kumanovo,7135570012997
21,Hristijan,Georgievski,2023-05-31,5231.46,Payment,30804.7,Prilep,5730176759513
33,Cvetan,Nikolovski,2023-10-25,8785.99,Deposit,33432.67,Kumanovo,8886941142938
76,Cvetan,Stojanovski,2023-04-09,7433.61,Deposit,25180.05,Kumanovo,5916396599509
58,Aleksandar,Jovanovska,2023-09-20,7000.46,Payment,18194.48,Tetovo,5509150018339
22,Cvetan,Ilievski,2023-09-09,7054.59,Payment,19789.9,Ohrid,6497921136647
89,Elena,Stojanovski,2023-05-24,3658.96,Payment,35263.33,Kumanovo,3682624882530
49,Bojan,Georgievski,2023-12-12,3006.56,Payment,38856.85,Tetovo,6484614211251
91,Gordana,Mitrevski,2023-04-22,8112.68,Transfer,40621.06,Bitola,3744157863991
59,Bojan,Nikolovski,2023-03-01,8120.12,Withdrawal,40532.82,Ohrid,4114865402381
42,Aleksandar,Angelovska,2023-01-02,8684.02,Deposit,9104.27,Kumanovo,3034783514651
92,Dragana,Georgievski,2023-10-31,9141.08,Payment,27248.91,Skopje,2563635849881
60,Gordana,Stojanovski,2023-09-11,5162.29,Payment,7590.14,Bitola,3255492364986
80,Aleksandar,Nikolovski,2023-05-20,5065.01,Payment,29728.8,Bitola,6734353073010
15,Hristijan,Ilievski,2023-02-06,8003.12,Transfer,24868.87,Tetovo,5426767668226
62,Dragana,Stojanovski,2023-06-09,6534.64,Payment,44946.69,Bitola,8073143014294
62,Bojan,Georgievski,2023-01-09,7049.47,Payment,20791.18,Ohrid,8619402860027
47,Aleksandar,Petrovski,2023-08-21,7978.35,Payment,10268.02,Kumanovo,3079547074587
62,Hristijan,Jovanovska,2023-04-09,8911.05,Withdrawal,11434.63,Kumanovo,4064733893670
51,Gordana,Angelovska,2023-05-27,3446.15,Transfer,39267.98,Skopje,9490466198800
55,Gordana,Mitrevski,2023-10-31,3818.27,Payment,32819.81,Tetovo,6386272118869
64,Filip,Georgievski,2023-07-27,1030.42,Deposit,9550.52,Skopje,7886357736841
3,Hristijan,Nikolovski,2023-05-11,5824.97,Deposit,8784.81,Bitola,1286254514408
51,Elena,Angelovska,2023-06-01,455.83,Deposit,36543.61,Skopje,1475611030997
7,Cvetan,Angelovska,2023-02-23,4709.42,Transfer,8274.34,Ohrid,9940222427758
21,Dragana,Angelovska,2023-04-30,5472.18,Transfer,41983.7,Kumanovo,7622408559283
73,Hristijan,Stojanovski,2023-06-10,2936.76,Deposit,36780.9,Bitola,6607541751103
39,Filip,Jovanovska,2023-04-26,5949.25,Payment,8660.7,Skopje,8564486897082
18,Cvetan,Stojanovski,2023-03-16,401.95,Transfer,8817.7,Tetovo,9484700367162
4,Cvetan,Nikolovski,2023-04-23,469.75,Deposit,49398.78,Ohrid,4763810187205
89,Aleksandar,Stojanovski,2023-04-14,8243.75,Deposit,21842.19,Ohrid,6635029452212
60,Cvetan,Petrovski,2023-12-06,3665.89,Payment,21678.9,Skopje,8444747519557
14,Elena,Jovanovska,2023-09-11,1357.9,Withdrawal,41575.98,Kumanovo,7556215220847
9,Gordana,Jovanovska,2023-08-15,5270.21,Transfer,47626.19,Skopje,8001035722391
90,Filip,Nikolovski,2023-04-22,7722.94,Payment,49370.05,Bitola,4255806983042
53,Cvetan,Mitrevski,2023-04-09,2236.63,Deposit,38902.02,Skopje,2039460436510
2,Aleksandar,Petrovski,2023-06-02,6266.62,Deposit,21931.68,Ohrid,5568543662308
84,Elena,Georgievski,2023-12-15,944.94,Payment,8757.53,Skopje,6355380162565
92,Bojan,Stojanovski,2023-12-04,611.65,Transfer,39971.61,Kumanovo,8541607788618
60,Gordana,Ilievski,2023-07-13,5360.41,Withdrawal,30128.19,Tetovo,1012907665230
71,Gordana,Stojanovski,2023-11-06,5452.29,Withdrawal,24089.99,Prilep,3774441787509
44,Filip,Angelovska,2023-06-12,6410.56,Deposit,45785.95,Skopje,5066564635197
8,Gordana,Stojanovski,2023-07-27,7288.3,Transfer,10003.89,Kumanovo,7290917871809
47,Cvetan,Georgievski,2023-06-18,9760.94,Withdrawal,27168.13,Kumanovo,4635840297674
35,Aleksandar,Stojanovski,2023-06-10,5211.37,Transfer,5510.91,Tetovo,7079425788953
78,Gordana,Petrovski,2023-03-09,3297.27,Transfer,26089.73,Ohrid,7265664002220
81,Gordana,Petrovski,2023-10-16,7972.34,Deposit,7533.65,Kumanovo,5903611202371
36,Bojan,Jovanovska,2023-10-04,2781.24,Withdrawal,10346.81,Kumanovo,8774747681491
50,Bojan,Nikolovski,2023-10-31,4445.82,Payment,10288.68,Kumanovo,1965234831891
4,Dragana,Mitrevski,2023-05-15,876.72,Deposit,34214.46,Kumanovo,1483311982731
2,Elena,Ilievski,2023-07-14,350.97,Withdrawal,38572.02,Bitola,3399629281280
6,Cvetan,Angelovska,2023-05-08,9630.22,Withdrawal,31251.59,Bitola,2370469475877
54,Gordana,Stojanovski,2023-02-02,8376.2,Withdrawal,48297.76,Ohrid,8853373917053
4,Hristijan,Stojanovski,2023-06-25,6990.14,Withdrawal,21869.18,Skopje,1596708457982
54,Gordana,Georgievski,2023-01-22,4148.63,Withdrawal,17857.04,Kumanovo,9704154450178
93,Aleksandar,Nikolovski,2023-08-26,1815.61,Transfer,44086.96,Tetovo,3961183533047
63,Dragana,Petrovski,2023-06-07,1648.73,Deposit,15061.81,Skopje,1041010938116
18,Elena,Ilievski,2023-02-07,2577.4,Transfer,48345.01,Tetovo,9343184090761
90,Hristijan,Jovanovska,2023-08-18,5537.34,Payment,5546.95,Skopje,9850572842151
44,Dragana,Petrovski,2023-12-31,7174.5,Withdrawal,48644.55,Ohrid,2374985782590
34,Filip,Angelovska,2023-02-20,6635.95,Deposit,6942.2,Kumanovo,8026578139464
74,Elena,Nikolovski,2023-09-21,2871.35,Withdrawal,45101.44,Kumanovo,9566197021582
62,Gordana,Angelovska,2023-10-10,9553.17,Deposit,28746.55,Prilep,9347724643877
100,Gordana,Mitrevski,2023-01-27,7405.18,Transfer,49683.42,Tetovo,9756554796450
14,Elena,Jovanovska,2023-08-14,5588.11,Deposit,8320.85,Skopje,2011071887281
95,Gordana,Mitrevski,2023-10-04,6156.04,Payment,29923.44,Skopje,2434231048052
48,Cvetan,Georgievski,2023-10-13,4254.04,Payment,48618.61,Bitola,2614868745674
15,Elena,Angelovska,2023-04-07,2552.54,Deposit,28539.4,Prilep,5983042539425
72,Dragana,Georgievski,2023-10-11,3624.13,Deposit,33322.94,Bitola,7747077724672
78,Elena,Stojanovski,2023-11-13,7602.68,Deposit,36308.69,Bitola,6668161097023
87,Hristijan,Mitrevski,2023-10-31,242.5,Deposit,25454.35,Bitola,8970520913244
62,Gordana,Nikolovski,2023-05-27,1249.12,Payment,33240.11,Tetovo,4748434863332
40,Cvetan,Angelovska,2023-01-04,555.43,Withdrawal,31294.14,Tetovo,4110356925604
85,Cvetan,Ilievski,2023-02-04,503.22,Deposit,45552.11,Ohrid,9814285179730
80,Filip,Jovanovska,2023-07-11,8569.06,Deposit,7045.09,Ohrid,1563998769752
82,Dragana,Petrovski,2023-02-18,7066.21,Payment,17643.34,Bitola,8613208806441
53,Bojan,Nikolovski,2023-01-17,4794.32,Payment,47768.52,Prilep,6663832568423
24,Bojan,Nikolovski,2023-06-21,1068.56,Transfer,45061.87,Skopje,5494420185662
74,Elena,Nikolovski,2023-09-21,2871.35,Withdrawal,45101.44,Kumanovo,6361800588270
60,Cvetan,Petrovski,2023-12-06,3665.89,Payment,21678.9,Skopje,3158357893057
50,Bojan,Nikolovski,2023-10-31,4445.82,Payment,10288.68,Kumanovo,9577335817012
51,Elena,Angelovska,2023-06-01,455.83,Deposit,36543.61,Skopje,9462938972357
3,Hristijan,Nikolovski,2023-05-11,5824.97,Deposit,8784.81,Bitola,8169729849922
47,Aleksandar,Petrovski,2023-08-21,7978.35,Payment,10268.02,Kumanovo,7318612995571
60,Aleksandar,Stojanovski,2023-09-24,1486.83,Deposit,47777.32,Kumanovo,8269212493088
90,Hristijan,Jovanovska,2023-08-18,5537.34,Payment,5546.95,Skopje,9743442997725
88,Aleksandar,Nikolovski,2023-09-09,3015.04,Withdrawal,9640.57,Prilep,6388350653338
52,Bojan,Ilievski,2023-08-28,9410.54,Payment,49572.73,Prilep,2803876354204
30,Hristijan,Mitrevski,2023-02-08,5743.61,Withdrawal,45742.19,Skopje,5813399829500
91,Gordana,Mitrevski,2023-04-22,8112.68,Transfer,40621.06,Bitola,5080833661216
6,Cvetan,Angelovska,2023-05-08,9630.22,Withdrawal,31251.59,Bitola,6485551749315
92,Dragana,Georgievski,2023-10-31,9141.08,Payment,27248.91,Skopje,8124296910665
72,Dragana,Georgievski,2023-10-11,3624.13,Deposit,33322.94,Bitola,9995417966915
61,Dragana,Nikolovski,2023-05-04,253.02,Deposit,20336.16,Prilep,1554103192986
54,Gordana,Georgievski,2023-01-22,4148.63,Withdrawal,17857.04,Kumanovo,1406297217650
93,Aleksandar,Nikolovski,2023-08-26,1815.61,Transfer,44086.96,Tetovo,8879542832410
24,Gordana,Georgievski,2023-05-27,8526.25,Deposit,27736.36,Kumanovo,1047068867837
59,Bojan,Nikolovski,2023-03-01,8120.12,Withdrawal,40532.82,Ohrid,9011585137511
